Entity,Year,Country code,Total Government Expenditure on Education
Afghanistan,2010,AFG,4.51116
Afghanistan,2011,AFG,4.08791
Afghanistan,2012,AFG,3.12561
Afghanistan,2013,AFG,4.57747
Afghanistan,2014,AFG,4.6191
Albania,1996,ALB,3.27428
Albania,1997,ALB,3.47532
Albania,1998,ALB,3.30127
Albania,1999,ALB,3.36038
Albania,2000,ALB,3.23823
Albania,2001,ALB,3.31589
Albania,2002,ALB,3.04681
Albania,2003,ALB,3.11557
Albania,2004,ALB,3.10656
Albania,2005,ALB,3.15439
Albania,2006,ALB,3.10882
Albania,2007,ALB,3.26868
Albania,2013,ALB,3.50083
Algeria,2008,DZA,4.33702
Andorra,1997,AND,3.71328
Andorra,2002,AND,1.69684
Andorra,2004,AND,1.53254
Andorra,2005,AND,1.60025
Andorra,2006,AND,2.19399
Andorra,2007,AND,2.07405
Andorra,2008,AND,2.93457
Andorra,2009,AND,3.16387
Andorra,2010,AND,3.0658
Andorra,2011,AND,3.15889
Andorra,2013,AND,2.46258
Angola,1998,AGO,2.59149
Angola,2000,AGO,2.60753
Angola,2005,AGO,2.7762
Angola,2006,AGO,2.85969
Angola,2010,AGO,3.47644
Antigua and Barbuda,1999,ATG,3.23707
Antigua and Barbuda,2002,ATG,3.44539
Antigua and Barbuda,2009,ATG,2.55447
Argentina,1996,ARG,3.73198
Argentina,1998,ARG,4.03987
Argentina,1999,ARG,4.52168
Argentina,2000,ARG,4.58031
Argentina,2001,ARG,4.83374
Argentina,2002,ARG,4.01734
Argentina,2003,ARG,3.53505
Argentina,2004,ARG,3.15654
Argentina,2005,ARG,3.47405
Argentina,2006,ARG,3.65499
Argentina,2007,ARG,3.89635
Argentina,2008,ARG,4.33782
Argentina,2009,ARG,4.89
Argentina,2010,ARG,4.60637
Argentina,2011,ARG,4.98632
Argentina,2012,ARG,5.09905
Argentina,2013,ARG,5.3441
Armenia,1996,ARM,1.84843
Armenia,1999,ARM,2.23519
Armenia,2000,ARM,2.77273
Armenia,2001,ARM,2.46944
Armenia,2002,ARM,2.13504
Armenia,2003,ARM,2.14504
Armenia,2004,ARM,2.48673
Armenia,2005,ARM,2.71203
Armenia,2006,ARM,2.71577
Armenia,2007,ARM,3.01894
Armenia,2008,ARM,3.17273
Armenia,2009,ARM,3.84079
Armenia,2010,ARM,3.249
Armenia,2011,ARM,3.14385
Armenia,2012,ARM,3.27524
Armenia,2013,ARM,2.82555
Armenia,2014,ARM,2.39756
Aruba,1998,ABW,4.76316
Aruba,1999,ABW,4.39554
Aruba,2000,ABW,4.71468
Aruba,2001,ABW,4.73949
Aruba,2002,ABW,4.92427
Aruba,2004,ABW,4.4089
Aruba,2005,ABW,4.68076
Aruba,2007,ABW,4.79918
Aruba,2008,ABW,4.91559
Aruba,2009,ABW,5.92467
Aruba,2010,ABW,6.71249
Aruba,2011,ABW,6.03687
Australia,1996,AUS,5.22949
Australia,2000,AUS,4.89425
Australia,2005,AUS,4.91079
Australia,2006,AUS,4.74288
Australia,2007,AUS,4.65902
Australia,2008,AUS,4.63339
Australia,2009,AUS,5.0942
Australia,2010,AUS,5.57355
Australia,2011,AUS,5.10608
Australia,2012,AUS,4.90641
Austria,1996,AUT,5.27168
Austria,1998,AUT,6.1199
Austria,1999,AUT,6.12533
Austria,2000,AUT,5.59957
Austria,2001,AUT,5.58635
Austria,2002,AUT,5.53269
Austria,2003,AUT,5.38187
Austria,2004,AUT,5.32094
Austria,2005,AUT,5.27148
Austria,2006,AUT,5.25293
Austria,2007,AUT,5.17663
Austria,2008,AUT,5.29698
Austria,2009,AUT,5.7674
Austria,2010,AUT,5.7332
Austria,2011,AUT,5.61861
Austria,2012,AUT,5.45065
Azerbaijan,1996,AZE,3.51252
Azerbaijan,1998,AZE,3.38
Azerbaijan,1999,AZE,4.21217
Azerbaijan,2000,AZE,3.85399
Azerbaijan,2001,AZE,3.50342
Azerbaijan,2002,AZE,3.15449
Azerbaijan,2003,AZE,3.28615
Azerbaijan,2004,AZE,3.44766
Azerbaijan,2005,AZE,2.97462
Azerbaijan,2006,AZE,2.55551
Azerbaijan,2007,AZE,2.54928
Azerbaijan,2008,AZE,2.44093
Azerbaijan,2009,AZE,3.22431
Azerbaijan,2010,AZE,2.78062
Azerbaijan,2011,AZE,2.43564
Azerbaijan,2012,AZE,2.0963
Azerbaijan,2013,AZE,2.46218
Bahamas,2000,BHS,2.84999
Bahrain,2006,BHR,2.87436
Bahrain,2007,BHR,2.575
Bahrain,2008,BHR,2.49678
Bahrain,2012,BHR,2.6447
Bangladesh,1997,BGD,1.95247
Bangladesh,1999,BGD,2.13282
Bangladesh,2000,BGD,2.12508
Bangladesh,2001,BGD,2.17193
Bangladesh,2002,BGD,2.01715
Bangladesh,2003,BGD,2.06939
Bangladesh,2004,BGD,1.94014
Bangladesh,2006,BGD,2.13129
Bangladesh,2007,BGD,2.20222
Bangladesh,2008,BGD,2.05457
Bangladesh,2009,BGD,1.93942
Bangladesh,2012,BGD,2.0458
Bangladesh,2013,BGD,1.96616
Barbados,1999,BRB,4.25458
Barbados,2000,BRB,4.62159
Barbados,2001,BRB,5.9389
Barbados,2002,BRB,5.77131
Barbados,2003,BRB,6.1233
Barbados,2004,BRB,5.91066
Barbados,2005,BRB,5.56433
Barbados,2007,BRB,5.11607
Barbados,2008,BRB,5.06121
Barbados,2009,BRB,5.32773
Barbados,2010,BRB,5.87482
Barbados,2012,BRB,5.62441
Barbados,2013,BRB,5.50356
Barbados,2014,BRB,6.71179
Belarus,1999,BLR,6.00001
Belarus,2000,BLR,6.19662
Belarus,2004,BLR,5.71226
Belarus,2005,BLR,5.87103
Belarus,2006,BLR,6.07696
Belarus,2007,BLR,5.1521
Belarus,2009,BLR,4.51672
Belarus,2010,BLR,5.41013
Belarus,2011,BLR,4.84382
Belarus,2012,BLR,5.12106
Belarus,2013,BLR,5.17594
Belarus,2014,BLR,4.98752
Belgium,1996,BEL,3.03222
Belgium,2001,BEL,5.85421
Belgium,2002,BEL,5.95818
Belgium,2003,BEL,5.89272
Belgium,2004,BEL,5.81384
Belgium,2005,BEL,5.77514
Belgium,2006,BEL,5.82776
Belgium,2007,BEL,5.843
Belgium,2008,BEL,6.27367
Belgium,2009,BEL,6.39845
Belgium,2010,BEL,6.39667
Belgium,2011,BEL,6.36516
Belize,1999,BLZ,5.44439
Belize,2000,BLZ,5.02928
Belize,2001,BLZ,5.79918
Belize,2003,BLZ,5.20613
Belize,2004,BLZ,5.2994
Belize,2008,BLZ,5.68789
Belize,2009,BLZ,6.10014
Belize,2010,BLZ,6.621
Belize,2013,BLZ,6.21729
Benin,1998,BEN,2.74789
Benin,1999,BEN,2.83867
Benin,2000,BEN,3.14591
Benin,2001,BEN,3.46637
Benin,2002,BEN,3.21089
Benin,2003,BEN,3.42565
Benin,2004,BEN,3.91554
Benin,2005,BEN,4.00211
Benin,2006,BEN,3.82888
Benin,2007,BEN,3.49798
Benin,2008,BEN,4.08138
Benin,2009,BEN,4.5508
Benin,2010,BEN,5.34238
Benin,2012,BEN,5.26143
Benin,2013,BEN,5.01267
Benin,2014,BEN,4.7956
Bermuda,1998,BMU,2.15227
Bermuda,2003,BMU,1.66627
Bermuda,2004,BMU,1.77588
Bermuda,2005,BMU,1.98877
Bermuda,2009,BMU,2.61519
Bermuda,2010,BMU,2.64421
Bermuda,2014,BMU,1.78285
Bhutan,2000,BTN,5.51379
Bhutan,2001,BTN,5.7178
Bhutan,2004,BTN,6.41799
Bhutan,2005,BTN,7.0781
Bhutan,2008,BTN,4.7975
Bhutan,2009,BTN,4.62672
Bhutan,2010,BTN,4.02447
Bhutan,2011,BTN,4.65258
Bhutan,2013,BTN,5.58966
Bhutan,2014,BTN,5.95991
Bolivia,1996,BOL,4.65741
Bolivia,1998,BOL,5.52301
Bolivia,1999,BOL,5.65932
Bolivia,2000,BOL,5.47342
Bolivia,2001,BOL,5.89946
Bolivia,2002,BOL,6.23031
Bolivia,2003,BOL,6.37904
Bolivia,2006,BOL,6.31361
Bolivia,2008,BOL,7.03973
Bolivia,2009,BOL,8.0812
Bolivia,2010,BOL,7.60011
Bolivia,2011,BOL,6.89264
Bolivia,2012,BOL,6.43691
Bolivia,2014,BOL,7.03755
Botswana,2005,BWA,10.67859
Botswana,2007,BWA,8.88464
Botswana,2009,BWA,9.63293
Brazil,1998,BRA,4.73948
Brazil,1999,BRA,3.78473
Brazil,2000,BRA,3.93814
Brazil,2001,BRA,3.84304
Brazil,2002,BRA,3.74435
Brazil,2004,BRA,3.97255
Brazil,2005,BRA,4.47671
Brazil,2006,BRA,4.86989
Brazil,2007,BRA,4.97835
Brazil,2008,BRA,5.2727
Brazil,2009,BRA,5.47154
Brazil,2010,BRA,5.64737
Brazil,2011,BRA,5.73953
Brazil,2012,BRA,5.91432
Brunei,1998,BRN,5.25395
Brunei,1999,BRN,4.93205
Brunei,2000,BRN,3.70591
Brunei,2010,BRN,2.04661
Brunei,2011,BRN,3.68108
Brunei,2012,BRN,3.20704
Brunei,2014,BRN,3.76595
Bulgaria,1996,BGR,2.71204
Bulgaria,1998,BGR,2.81427
Bulgaria,2001,BGR,3.35575
Bulgaria,2002,BGR,3.39842
Bulgaria,2003,BGR,4.00671
Bulgaria,2004,BGR,2.34126
Bulgaria,2005,BGR,4.18855
Bulgaria,2006,BGR,3.98817
Bulgaria,2007,BGR,3.7474
Bulgaria,2008,BGR,4.31128
Bulgaria,2009,BGR,4.43296
Bulgaria,2010,BGR,4.01754
Bulgaria,2011,BGR,3.66867
Bulgaria,2012,BGR,3.58936
Burkina Faso,1996,BFA,1.44026
Burkina Faso,2005,BFA,4.4326
Burkina Faso,2006,BFA,4.45703
Burkina Faso,2007,BFA,4.58858
Burkina Faso,2010,BFA,3.93896
Burkina Faso,2011,BFA,4.48326
Burkina Faso,2012,BFA,4.05353
Burkina Faso,2013,BFA,4.52597
Burundi,1996,BDI,4.08324
Burundi,1999,BDI,3.41745
Burundi,2000,BDI,2.64548
Burundi,2001,BDI,2.90391
Burundi,2002,BDI,3.00493
Burundi,2004,BDI,3.74496
Burundi,2005,BDI,3.63169
Burundi,2008,BDI,5.19355
Burundi,2009,BDI,6.31979
Burundi,2010,BDI,6.79287
Burundi,2011,BDI,5.99779
Burundi,2012,BDI,5.82091
Burundi,2013,BDI,5.41475
Cambodia,1998,KHM,1.25907
Cambodia,2000,KHM,1.66681
Cambodia,2001,KHM,1.72403
Cambodia,2002,KHM,1.71121
Cambodia,2004,KHM,1.71982
Cambodia,2007,KHM,1.5993
Cambodia,2010,KHM,2.60388
Cameroon,2000,CMR,1.93258
Cameroon,2001,CMR,2.60995
Cameroon,2003,CMR,3.30182
Cameroon,2004,CMR,3.32991
Cameroon,2005,CMR,3.12323
Cameroon,2006,CMR,2.95568
Cameroon,2007,CMR,3.36625
Cameroon,2008,CMR,2.95686
Cameroon,2009,CMR,3.46009
Cameroon,2010,CMR,3.31319
Cameroon,2011,CMR,3.05291
Cameroon,2012,CMR,2.96539
Cameroon,2013,CMR,3.02834
Canada,1998,CAN,5.5274
Canada,1999,CAN,5.55329
Canada,2000,CAN,5.45619
Canada,2001,CAN,4.98865
Canada,2002,CAN,5.03578
Canada,2005,CAN,4.80467
Canada,2007,CAN,4.79737
Canada,2008,CAN,4.66087
Canada,2009,CAN,4.87313
Canada,2010,CAN,5.37116
Canada,2011,CAN,5.27246
Cape Verde,1998,CPV,6.39177
Cape Verde,1999,CPV,6.80168
Cape Verde,2002,CPV,7.87682
Cape Verde,2004,CPV,7.47664
Cape Verde,2006,CPV,6.5296
Cape Verde,2007,CPV,5.40755
Cape Verde,2008,CPV,5.518
Cape Verde,2009,CPV,5.30896
Cape Verde,2010,CPV,5.56729
Cape Verde,2011,CPV,5.04361
Cape Verde,2013,CPV,5.03693
Central African Republic,1999,CAF,1.69002
Central African Republic,2000,CAF,1.61265
Central African Republic,2002,CAF,1.51957
Central African Republic,2003,CAF,1.5398
Central African Republic,2004,CAF,1.62453
Central African Republic,2005,CAF,1.63638
Central African Republic,2006,CAF,1.40242
Central African Republic,2007,CAF,1.31289
Central African Republic,2008,CAF,1.29002
Central African Republic,2009,CAF,1.30356
Central African Republic,2010,CAF,1.20455
Central African Republic,2011,CAF,1.22862
Chad,1997,TCD,2.27335
Chad,1998,TCD,1.64903
Chad,1999,TCD,3.22786
Chad,2000,TCD,2.64671
Chad,2001,TCD,2.42614
Chad,2004,TCD,1.59295
Chad,2005,TCD,1.69477
Chad,2009,TCD,2.31174
Chad,2010,TCD,1.98194
Chad,2011,TCD,2.2579
Chad,2013,TCD,2.85071
Chile,1996,CHL,2.88004
Chile,1997,CHL,3.09043
Chile,1998,CHL,3.43289
Chile,1999,CHL,3.84052
Chile,2000,CHL,3.70598
Chile,2002,CHL,4.00947
Chile,2003,CHL,3.8516
Chile,2004,CHL,3.48845
Chile,2005,CHL,3.22508
Chile,2006,CHL,3.02381
Chile,2007,CHL,3.22353
Chile,2008,CHL,3.79267
Chile,2009,CHL,4.24129
Chile,2010,CHL,4.18121
Chile,2011,CHL,4.06808
Chile,2012,CHL,4.57408
Chile,2013,CHL,4.55744
China,1996,CHN,1.85964
China,1998,CHN,1.85111
China,1999,CHN,1.89593
Colombia,1998,COL,3.92644
Colombia,1999,COL,4.4408
Colombia,2000,COL,3.51121
Colombia,2001,COL,3.70868
Colombia,2002,COL,4.26813
Colombia,2003,COL,4.32514
Colombia,2004,COL,4.07935
Colombia,2005,COL,3.99501
Colombia,2006,COL,3.89332
Colombia,2007,COL,4.0587
Colombia,2008,COL,3.9098
Colombia,2009,COL,4.74743
Colombia,2010,COL,4.82616
Colombia,2011,COL,4.45981
Colombia,2012,COL,4.38531
Colombia,2013,COL,4.9049
Colombia,2014,COL,4.6708
Comoros,1998,COM,3.78254
Comoros,2002,COM,3.88059
Comoros,2008,COM,7.70989
Comoros,2011,COM,4.93279
Comoros,2012,COM,4.88999
Congo,1998,COG,4.06827
Congo,2002,COG,3.20832
Congo,2003,COG,2.83616
Congo,2004,COG,2.28813
Congo,2005,COG,1.83577
Congo,2010,COG,6.22079
Costa Rica,1996,CRI,3.83658
Costa Rica,1999,CRI,4.86788
Costa Rica,2000,CRI,4.39395
Costa Rica,2001,CRI,4.70612
Costa Rica,2002,CRI,5.06924
Costa Rica,2003,CRI,5.06167
Costa Rica,2004,CRI,4.89459
Cote d'Ivoire,1996,CIV,4.05623
Cote d'Ivoire,1997,CIV,4.03089
Cote d'Ivoire,1998,CIV,3.78794
Cote d'Ivoire,1999,CIV,4.09433
Cote d'Ivoire,2000,CIV,3.70367
Cote d'Ivoire,2001,CIV,3.66868
Cote d'Ivoire,2002,CIV,4.09033
Cote d'Ivoire,2003,CIV,3.96799
Cote d'Ivoire,2004,CIV,4.12786
Cote d'Ivoire,2005,CIV,4.10575
Cote d'Ivoire,2006,CIV,4.11478
Cote d'Ivoire,2007,CIV,4.29742
Cote d'Ivoire,2008,CIV,4.44896
Cote d'Ivoire,2014,CIV,4.71947
Croatia,2002,HRV,3.81086
Croatia,2003,HRV,3.86755
Croatia,2004,HRV,3.82086
Croatia,2007,HRV,3.97111
Croatia,2008,HRV,4.27013
Croatia,2009,HRV,4.38925
Croatia,2010,HRV,4.25217
Croatia,2011,HRV,4.15795
Cuba,1998,CUB,6.20866
Cuba,1999,CUB,6.75508
Cuba,2000,CUB,7.70486
Cuba,2001,CUB,8.35785
Cuba,2002,CUB,9.5712
Cuba,2003,CUB,9.94078
Cuba,2004,CUB,10.26828
Cuba,2005,CUB,10.55769
Cuba,2006,CUB,9.05729
Cuba,2007,CUB,11.86829
Cuba,2008,CUB,14.05908
Cuba,2009,CUB,13.12516
Cuba,2010,CUB,12.83727
Cyprus,1999,CYP,4.79691
Cyprus,2000,CYP,5.01779
Cyprus,2001,CYP,5.14965
Cyprus,2002,CYP,5.6183
Cyprus,2003,CYP,6.71737
Cyprus,2004,CYP,6.17329
Cyprus,2005,CYP,6.34274
Cyprus,2006,CYP,6.39555
Cyprus,2007,CYP,6.34744
Cyprus,2008,CYP,6.80899
Cyprus,2009,CYP,7.30415
Cyprus,2010,CYP,6.66191
Cyprus,2011,CYP,6.64467
Czech Republic,1996,CZE,4.28387
Czech Republic,1998,CZE,3.60358
Czech Republic,1999,CZE,3.69324
Czech Republic,2000,CZE,3.6613
Czech Republic,2001,CZE,3.75679
Czech Republic,2002,CZE,3.98297
Czech Republic,2003,CZE,4.15004
Czech Republic,2004,CZE,4.02052
Czech Republic,2005,CZE,3.89869
Czech Republic,2006,CZE,4.22392
Czech Republic,2007,CZE,3.875
Czech Republic,2008,CZE,3.75273
Czech Republic,2009,CZE,4.18041
Czech Republic,2010,CZE,4.07352
Czech Republic,2011,CZE,4.28418
Czech Republic,2012,CZE,4.26371
Democratic Republic of Congo,2010,COD,1.60244
Democratic Republic of Congo,2013,COD,2.24475
Denmark,1996,DNK,7.88494
Denmark,1998,DNK,8.10674
Denmark,1999,DNK,7.93116
Denmark,2000,DNK,8.08433
Denmark,2001,DNK,8.21545
Denmark,2002,DNK,8.21303
Denmark,2003,DNK,8.12194
Denmark,2004,DNK,8.21188
Denmark,2005,DNK,8.08275
Denmark,2006,DNK,7.72783
Denmark,2007,DNK,7.61377
Denmark,2008,DNK,7.49236
Denmark,2009,DNK,8.48796
Denmark,2010,DNK,8.61798
Denmark,2011,DNK,8.5471
Djibouti,1999,DJI,7.62948
Djibouti,2000,DJI,9.66
Djibouti,2001,DJI,7.80543
Djibouti,2002,DJI,8.4476
Djibouti,2003,DJI,8.88985
Djibouti,2004,DJI,9.26467
Djibouti,2005,DJI,8.36589
Djibouti,2006,DJI,8.27878
Djibouti,2007,DJI,8.40625
Djibouti,2010,DJI,4.49022
Dominica,1998,DMA,7.16059
Dominica,1999,DMA,4.99184
Dominican Republic,1996,DOM,1.23468
Dominican Republic,2000,DOM,1.91261
Dominican Republic,2001,DOM,2.0237
Dominican Republic,2002,DOM,1.97101
Dominican Republic,2003,DOM,1.87636
Dominican Republic,2007,DOM,2.05124
Ecuador,1998,ECU,2.19537
Ecuador,1999,ECU,1.54734
Ecuador,2000,ECU,1.15093
Ecuador,2010,ECU,4.07574
Ecuador,2011,ECU,4.31455
Ecuador,2012,ECU,4.18002
Egypt,1996,EGY,4.67157
Egypt,2003,EGY,4.94563
Egypt,2004,EGY,4.67072
Egypt,2005,EGY,4.79443
Egypt,2006,EGY,4.00178
Egypt,2007,EGY,3.68461
Egypt,2008,EGY,3.76083
El Salvador,1998,SLV,2.31992
El Salvador,1999,SLV,2.31992
El Salvador,2000,SLV,2.54708
El Salvador,2002,SLV,2.87054
El Salvador,2003,SLV,2.75909
El Salvador,2005,SLV,2.73246
El Salvador,2006,SLV,3.01268
El Salvador,2007,SLV,3.05447
El Salvador,2008,SLV,3.74166
El Salvador,2009,SLV,3.96954
El Salvador,2010,SLV,3.48668
El Salvador,2011,SLV,3.41749
Equatorial Guinea,1998,GNQ,2.18798
Eritrea,1996,ERI,1.63855
Eritrea,1998,ERI,4.62058
Eritrea,1999,ERI,5.26281
Eritrea,2001,ERI,4.04716
Eritrea,2002,ERI,3.5239
Eritrea,2004,ERI,3.14897
Eritrea,2006,ERI,2.127
Estonia,1996,EST,6.11469
Estonia,1997,EST,6.4572
Estonia,1998,EST,6.30887
Estonia,1999,EST,6.70094
Estonia,2000,EST,5.34045
Estonia,2001,EST,5.24616
Estonia,2002,EST,5.47872
Estonia,2003,EST,5.30094
Estonia,2004,EST,4.91245
Estonia,2005,EST,4.84576
Estonia,2007,EST,4.66549
Estonia,2008,EST,5.5196
Estonia,2009,EST,5.95738
Estonia,2010,EST,5.5298
Estonia,2011,EST,5.09808
Estonia,2012,EST,4.79262
Ethiopia,1996,ETH,2.77462
Ethiopia,1997,ETH,2.75794
Ethiopia,2000,ETH,3.98311
Ethiopia,2001,ETH,3.70029
Ethiopia,2002,ETH,3.63245
Ethiopia,2006,ETH,5.49096
Ethiopia,2007,ETH,5.45113
Ethiopia,2008,ETH,5.4082
Ethiopia,2009,ETH,4.42207
Ethiopia,2010,ETH,4.49659
Ethiopia,2013,ETH,4.49855
Fiji,1998,FJI,5.51262
Fiji,1999,FJI,5.15351
Fiji,2000,FJI,5.85725
Fiji,2001,FJI,5.61714
Fiji,2002,FJI,6.24382
Fiji,2004,FJI,6.16493
Fiji,2005,FJI,5.12197
Fiji,2006,FJI,5.60714
Fiji,2007,FJI,5.84843
Fiji,2008,FJI,4.25357
Fiji,2009,FJI,4.49848
Fiji,2011,FJI,4.31967
Fiji,2013,FJI,4.22044
Finland,1996,FIN,6.86053
Finland,1999,FIN,5.86961
Finland,2000,FIN,5.71688
Finland,2001,FIN,5.84797
Finland,2002,FIN,6.02478
Finland,2003,FIN,6.17477
Finland,2004,FIN,6.1685
Finland,2005,FIN,6.03606
Finland,2006,FIN,5.9381
Finland,2007,FIN,5.68609
Finland,2008,FIN,5.84677
Finland,2009,FIN,6.48518
Finland,2010,FIN,6.54071
Finland,2011,FIN,6.48201
Finland,2012,FIN,7.19254
France,1996,FRA,5.72616
France,1998,FRA,5.65912
France,1999,FRA,5.64529
France,2000,FRA,5.51673
France,2001,FRA,5.41704
France,2002,FRA,5.40916
France,2003,FRA,5.72295
France,2004,FRA,5.63702
France,2005,FRA,5.49981
France,2006,FRA,5.44211
France,2007,FRA,5.44519
France,2008,FRA,5.44403
France,2009,FRA,5.73849
France,2010,FRA,5.68342
France,2011,FRA,5.51584
France,2012,FRA,5.53344
Gabon,1998,GAB,3.41966
Gabon,1999,GAB,3.08123
Gabon,2000,GAB,3.82709
Gambia,1996,GMB,2.56628
Gambia,1999,GMB,1.56513
Gambia,2000,GMB,1.46587
Gambia,2001,GMB,1.1581
Gambia,2002,GMB,1.44292
Gambia,2003,GMB,1.36338
Gambia,2004,GMB,1.0345
