Entity,Year,Country code,Total Government Expenditure on Education
Gambia,2005,GMB,1.13918
Gambia,2006,GMB,1.20949
Gambia,2007,GMB,1.30851
Gambia,2008,GMB,3.52742
Gambia,2009,GMB,3.07235
Gambia,2010,GMB,4.15601
Gambia,2011,GMB,3.89922
Gambia,2012,GMB,4.09038
Gambia,2013,GMB,2.80663
Georgia,1998,GEO,2.10888
Georgia,1999,GEO,2.15513
Georgia,2000,GEO,2.18107
Georgia,2001,GEO,2.1375
Georgia,2002,GEO,2.23501
Georgia,2003,GEO,2.0656
Georgia,2004,GEO,2.9142
Georgia,2005,GEO,2.48431
Georgia,2006,GEO,3.00364
Georgia,2007,GEO,2.69687
Georgia,2008,GEO,2.91956
Georgia,2009,GEO,3.22238
Georgia,2011,GEO,2.69622
Georgia,2012,GEO,1.98331
Germany,1996,DEU,4.48694
Germany,1998,DEU,4.46003
Germany,2006,DEU,4.28476
Germany,2007,DEU,4.34842
Germany,2008,DEU,4.41596
Germany,2009,DEU,4.88767
Germany,2010,DEU,4.921
Germany,2011,DEU,4.81496
Germany,2012,DEU,4.94831
Ghana,1999,GHA,4.11037
Ghana,2001,GHA,5.35444
Ghana,2004,GHA,7.53558
Ghana,2005,GHA,7.42208
Ghana,2006,GHA,5.25994
Ghana,2007,GHA,5.51987
Ghana,2008,GHA,5.75796
Ghana,2009,GHA,5.31744
Ghana,2010,GHA,5.5406
Ghana,2011,GHA,8.14097
Ghana,2012,GHA,7.91914
Ghana,2013,GHA,5.93355
Greece,1998,GRC,2.88278
Greece,1999,GRC,3.01806
Greece,2000,GRC,3.21915
Greece,2001,GRC,3.36916
Greece,2002,GRC,3.44935
Greece,2003,GRC,3.43576
Greece,2004,GRC,3.68054
Greece,2005,GRC,3.96574
Grenada,2003,GRD,3.92674
Guatemala,1996,GTM,1.5637
Guatemala,2006,GTM,2.98401
Guatemala,2007,GTM,3.03874
Guatemala,2008,GTM,3.18454
Guatemala,2010,GTM,2.80307
Guatemala,2011,GTM,2.92014
Guatemala,2012,GTM,2.95786
Guatemala,2013,GTM,2.84226
Guinea,1999,GIN,2.36142
Guinea,2000,GIN,2.5934
Guinea,2001,GIN,2.08191
Guinea,2002,GIN,2.59387
Guinea,2003,GIN,2.37102
Guinea,2004,GIN,2.21
Guinea,2005,GIN,1.84906
Guinea,2008,GIN,2.43837
Guinea,2009,GIN,3.21608
Guinea,2010,GIN,3.69186
Guinea,2011,GIN,3.06283
Guinea,2012,GIN,2.47139
Guinea,2013,GIN,3.54088
Guinea-Bissau,1999,GNB,5.24617
Guinea-Bissau,2010,GNB,1.86424
Guinea-Bissau,2011,GNB,1.84898
Guinea-Bissau,2012,GNB,2.06464
Guinea-Bissau,2013,GNB,2.35587
Guyana,1999,GUY,8.56106
Guyana,2000,GUY,8.48415
Guyana,2001,GUY,8.58889
Guyana,2002,GUY,8.40805
Guyana,2003,GUY,6.96654
Guyana,2004,GUY,5.52623
Guyana,2005,GUY,8.13973
Guyana,2006,GUY,5.08927
Guyana,2007,GUY,3.75228
Guyana,2009,GUY,3.36104
Guyana,2010,GUY,3.66099
Guyana,2011,GUY,3.59123
Guyana,2012,GUY,3.19404
Honduras,2013,HND,5.87493
Hong Kong,1996,HKG,2.72831
Hong Kong,2001,HKG,3.9037
Hong Kong,2002,HKG,4.01554
Hong Kong,2003,HKG,4.2853
Hong Kong,2004,HKG,4.55896
Hong Kong,2005,HKG,4.13463
Hong Kong,2006,HKG,3.84279
Hong Kong,2007,HKG,3.45455
Hong Kong,2008,HKG,3.26063
Hong Kong,2009,HKG,4.39213
Hong Kong,2010,HKG,3.51003
Hong Kong,2011,HKG,3.41822
Hong Kong,2012,HKG,3.50961
Hong Kong,2013,HKG,3.76032
Hong Kong,2014,HKG,3.57196
Hungary,1996,HUN,4.35434
Hungary,1998,HUN,4.42302
Hungary,1999,HUN,4.57708
Hungary,2000,HUN,4.87956
Hungary,2001,HUN,4.95096
Hungary,2002,HUN,5.19788
Hungary,2003,HUN,5.82966
Hungary,2004,HUN,5.3774
Hungary,2005,HUN,5.38289
Hungary,2006,HUN,5.35814
Hungary,2007,HUN,5.19448
Hungary,2008,HUN,5.02306
Hungary,2009,HUN,5.01172
Hungary,2010,HUN,4.81825
Hungary,2011,HUN,4.64508
Iceland,1996,ISL,5.14888
Iceland,1998,ISL,6.79484
Iceland,1999,ISL,6.45606
Iceland,2000,ISL,6.48736
Iceland,2001,ISL,6.77809
Iceland,2002,ISL,7.40496
Iceland,2003,ISL,7.31222
Iceland,2004,ISL,7.20723
Iceland,2005,ISL,7.36224
Iceland,2006,ISL,7.34849
Iceland,2007,ISL,7.01096
Iceland,2008,ISL,7.22594
Iceland,2009,ISL,7.3752
Iceland,2010,ISL,7.20091
Iceland,2011,ISL,7.03659
India,1997,IND,2.82791
India,1998,IND,3.51098
India,1999,IND,4.33929
India,2000,IND,4.25026
India,2003,IND,3.55114
India,2004,IND,3.29476
India,2005,IND,3.1338
India,2006,IND,3.09073
India,2009,IND,3.21076
India,2010,IND,3.31959
India,2011,IND,3.7232
India,2012,IND,3.8256
Indonesia,1996,IDN,1.07855
Indonesia,1997,IDN,1.07208
Indonesia,2001,IDN,2.46003
Indonesia,2002,IDN,2.64569
Indonesia,2003,IDN,3.218
Indonesia,2004,IDN,2.74847
Indonesia,2005,IDN,2.87282
Indonesia,2007,IDN,3.04425
Indonesia,2008,IDN,2.9019
Indonesia,2009,IDN,3.52513
Indonesia,2010,IDN,2.81228
Indonesia,2011,IDN,3.18944
Indonesia,2012,IDN,3.40748
Indonesia,2013,IDN,3.36659
Iran,1996,IRN,3.75548
Iran,1999,IRN,4.53346
Iran,2000,IRN,4.38467
Iran,2001,IRN,4.40555
Iran,2002,IRN,4.92935
Iran,2003,IRN,4.82068
Iran,2004,IRN,4.87207
Iran,2005,IRN,4.72296
Iran,2006,IRN,5.05938
Iran,2007,IRN,5.04763
Iran,2008,IRN,4.45332
Iran,2009,IRN,4.45065
Iran,2010,IRN,4.25877
Iran,2011,IRN,4.05015
Iran,2012,IRN,3.31111
Iran,2013,IRN,3.31579
Iran,2014,IRN,3.06152
Ireland,1996,IRL,4.75987
Ireland,1998,IRL,4.30612
Ireland,1999,IRL,4.14717
Ireland,2000,IRL,4.15894
Ireland,2001,IRL,4.11753
Ireland,2002,IRL,4.12974
Ireland,2003,IRL,4.22634
Ireland,2004,IRL,4.50573
Ireland,2005,IRL,4.54981
Ireland,2006,IRL,4.57605
Ireland,2007,IRL,4.72311
Ireland,2008,IRL,5.47034
Ireland,2009,IRL,6.20758
Ireland,2010,IRL,6.14069
Ireland,2011,IRL,5.85089
Ireland,2012,IRL,5.84453
Israel,1998,ISR,6.7094
Israel,1999,ISR,6.4695
Israel,2000,ISR,6.15953
Israel,2001,ISR,6.43396
Israel,2002,ISR,6.53367
Israel,2003,ISR,6.42538
Israel,2004,ISR,6.009
Israel,2005,ISR,5.81307
Israel,2006,ISR,5.82873
Israel,2007,ISR,5.57333
Israel,2008,ISR,5.59197
Israel,2009,ISR,5.52088
Israel,2010,ISR,5.56116
Israel,2011,ISR,5.63281
Italy,1996,ITA,4.4579
Italy,1998,ITA,4.46177
Italy,1999,ITA,4.52157
Italy,2000,ITA,4.29715
Italy,2001,ITA,4.667
Italy,2002,ITA,4.44524
Italy,2003,ITA,4.55283
Italy,2004,ITA,4.39519
Italy,2005,ITA,4.24747
Italy,2006,ITA,4.53567
Italy,2007,ITA,4.11659
Italy,2008,ITA,4.40076
Italy,2009,ITA,4.53407
Italy,2010,ITA,4.34919
Italy,2011,ITA,4.14054
Jamaica,1996,JAM,4.16108
Jamaica,1997,JAM,4.96098
Jamaica,2000,JAM,5.0151
Jamaica,2001,JAM,5.41476
Jamaica,2002,JAM,5.42852
Jamaica,2003,JAM,4.25685
Jamaica,2004,JAM,3.91255
Jamaica,2005,JAM,4.61707
Jamaica,2007,JAM,5.49138
Jamaica,2008,JAM,6.19327
Jamaica,2009,JAM,6.19928
Jamaica,2010,JAM,6.36821
Jamaica,2011,JAM,6.26177
Jamaica,2012,JAM,6.11707
Jamaica,2013,JAM,6.2562
Jamaica,2014,JAM,5.98413
Japan,1998,JPN,3.42623
Japan,1999,JPN,3.53673
Japan,2000,JPN,3.61888
Japan,2001,JPN,3.57129
Japan,2002,JPN,3.58506
Japan,2003,JPN,3.64257
Japan,2004,JPN,3.59859
Japan,2005,JPN,3.48391
Japan,2006,JPN,3.46274
Japan,2007,JPN,3.46368
Japan,2008,JPN,3.44024
Japan,2010,JPN,3.78135
Japan,2011,JPN,3.77827
Japan,2012,JPN,3.8497
Japan,2013,JPN,3.81849
Jordan,1996,JOR,7.47599
Jordan,1997,JOR,6.36608
Jordan,1999,JOR,4.94514
Kazakhstan,1996,KAZ,3.92371
Kazakhstan,1997,KAZ,4.37343
Kazakhstan,1999,KAZ,3.89257
Kazakhstan,2000,KAZ,3.25662
Kazakhstan,2002,KAZ,3.0297
Kazakhstan,2004,KAZ,2.25591
Kazakhstan,2005,KAZ,2.26353
Kazakhstan,2006,KAZ,2.62678
Kazakhstan,2007,KAZ,2.83139
Kazakhstan,2008,KAZ,2.58946
Kazakhstan,2009,KAZ,3.06072
Kazakhstan,2013,KAZ,2.83413
Kazakhstan,2014,KAZ,2.88742
Kenya,1999,KEN,5.32324
Kenya,2000,KEN,5.18673
Kenya,2001,KEN,5.20621
Kenya,2002,KEN,6.172
Kenya,2003,KEN,6.49427
Kenya,2004,KEN,6.79693
Kenya,2005,KEN,7.33565
Kenya,2006,KEN,7.04984
Kenya,2010,KEN,5.50822
Kiribati,1999,KIR,10.6302
Kiribati,2000,KIR,11.14303
Kiribati,2001,KIR,11.98812
Kuwait,1996,KWT,5.85954
Kuwait,1997,KWT,5.58251
Kuwait,2001,KWT,6.586
Kuwait,2002,KWT,6.5505
Kuwait,2004,KWT,5.53515
Kuwait,2005,KWT,4.73825
Kuwait,2006,KWT,3.76001
Kyrgyzstan,1996,KGZ,4.90261
Kyrgyzstan,1998,KGZ,4.91963
Kyrgyzstan,1999,KGZ,4.08522
Kyrgyzstan,2000,KGZ,3.50837
Kyrgyzstan,2001,KGZ,3.85419
Kyrgyzstan,2002,KGZ,4.44547
Kyrgyzstan,2003,KGZ,4.47541
Kyrgyzstan,2004,KGZ,4.62243
Kyrgyzstan,2005,KGZ,4.87384
Kyrgyzstan,2006,KGZ,5.54986
Kyrgyzstan,2007,KGZ,6.467
Kyrgyzstan,2008,KGZ,5.91319
Kyrgyzstan,2009,KGZ,6.23268
Kyrgyzstan,2010,KGZ,5.81883
Kyrgyzstan,2011,KGZ,6.79062
Kyrgyzstan,2012,KGZ,7.38423
Kyrgyzstan,2013,KGZ,6.7802
Laos,1996,LAO,2.42975
Laos,1997,LAO,2.1302
Laos,2000,LAO,1.50369
Laos,2001,LAO,1.99028
Laos,2002,LAO,2.82522
Laos,2004,LAO,2.413
Laos,2005,LAO,2.41409
Laos,2006,LAO,2.95879
Laos,2007,LAO,3.07842
Laos,2008,LAO,2.27855
Laos,2010,LAO,2.77387
Laos,2014,LAO,4.17047
Latvia,1996,LVA,3.68828
Latvia,1997,LVA,3.65048
Latvia,1998,LVA,3.85527
Latvia,1999,LVA,3.50193
Latvia,2000,LVA,2.98851
Latvia,2001,LVA,3.06679
Latvia,2002,LVA,3.26617
Latvia,2003,LVA,3.24727
Latvia,2004,LVA,3.21245
Latvia,2006,LVA,3.2848
Latvia,2007,LVA,3.26785
Latvia,2008,LVA,3.79084
Latvia,2009,LVA,3.91929
Latvia,2010,LVA,3.55563
Latvia,2011,LVA,3.48792
Latvia,2012,LVA,3.20394
Lebanon,1996,LBN,2.08467
Lebanon,2001,LBN,2.84148
Lebanon,2002,LBN,2.55271
Lebanon,2004,LBN,2.66674
Lebanon,2005,LBN,2.67227
Lebanon,2006,LBN,2.80863
Lebanon,2007,LBN,2.60987
Lebanon,2008,LBN,2.035
Lebanon,2009,LBN,1.77877
Lebanon,2010,LBN,1.63173
Lebanon,2011,LBN,1.64626
Lebanon,2012,LBN,2.1894
Lebanon,2013,LBN,2.57268
Lesotho,1997,LSO,13.17703
Lesotho,1999,LSO,14.1626
Lesotho,2000,LSO,11.492
Lesotho,2001,LSO,10.77399
Lesotho,2002,LSO,11.80636
Lesotho,2003,LSO,15.61544
Lesotho,2004,LSO,13.27157
Lesotho,2005,LSO,14.79096
Lesotho,2006,LSO,13.85772
Lesotho,2008,LSO,12.98201
Liberia,2008,LBR,3.26127
Liberia,2012,LBR,2.82069
Libya,1999,LBY,2.26417
Liechtenstein,2003,LIE,2.46014
Liechtenstein,2004,LIE,2.43333
Liechtenstein,2006,LIE,2.05381
Liechtenstein,2007,LIE,1.92119
Liechtenstein,2008,LIE,2.04837
Liechtenstein,2011,LIE,2.55604
Lithuania,2004,LTU,17.84838
Lithuania,2005,LTU,16.82612
Lithuania,2006,LTU,16.64437
Lithuania,2007,LTU,15.85024
Lithuania,2008,LTU,16.69268
Lithuania,2009,LTU,19.25768
Lithuania,2010,LTU,18.31372
Lithuania,2011,LTU,17.69513
Luxembourg,1996,LUX,3.35865
Luxembourg,2001,LUX,3.60224
Macao,1998,MAC,3.68109
Macao,1999,MAC,3.69231
Macao,2000,MAC,3.67962
Macao,2001,MAC,2.85865
Macao,2002,MAC,2.99049
Macao,2003,MAC,2.89245
Macao,2004,MAC,2.3173
Macao,2005,MAC,2.34887
Macao,2006,MAC,2.23985
Macao,2007,MAC,2.08706
Macao,2008,MAC,2.22777
Macao,2009,MAC,2.56586
Macao,2010,MAC,2.6076
Macao,2011,MAC,2.69069
Macao,2012,MAC,3.34046
Macao,2013,MAC,2.05939
Macedonia,1996,MKD,4.52623
Macedonia,2002,MKD,3.30015
Madagascar,1997,MDG,1.84964
Madagascar,1998,MDG,1.87065
Madagascar,1999,MDG,2.76755
Madagascar,2000,MDG,2.91135
Madagascar,2001,MDG,3.25033
Madagascar,2002,MDG,2.71621
Madagascar,2003,MDG,3.03949
Madagascar,2004,MDG,3.2643
Madagascar,2005,MDG,3.84817
Madagascar,2006,MDG,3.28253
Madagascar,2007,MDG,3.36988
Madagascar,2008,MDG,2.91041
Madagascar,2009,MDG,3.17751
Madagascar,2011,MDG,2.78112
Madagascar,2012,MDG,2.73217
Madagascar,2013,MDG,2.07999
Malawi,1996,MWI,5.38126
Malawi,1999,MWI,4.99491
Malawi,2000,MWI,5.24797
Malawi,2001,MWI,4.50898
Malawi,2003,MWI,4.21763
Malawi,2010,MWI,4.35638
Malawi,2011,MWI,5.35337
Malawi,2013,MWI,7.69988
Malawi,2014,MWI,6.87791
Malaysia,1996,MYS,4.91385
Malaysia,1997,MYS,4.62038
Malaysia,1999,MYS,5.68681
Malaysia,2000,MYS,5.97162
Malaysia,2001,MYS,7.48447
Malaysia,2002,MYS,7.65793
Malaysia,2003,MYS,7.50288
Malaysia,2004,MYS,5.92388
Malaysia,2006,MYS,4.48578
Malaysia,2007,MYS,4.37255
Malaysia,2008,MYS,3.95851
Malaysia,2009,MYS,5.97418
Malaysia,2010,MYS,5.11661
Malaysia,2011,MYS,5.93474
Malaysia,2013,MYS,6.29209
Maldives,2002,MDV,5.7039
Maldives,2003,MDV,5.36855
Maldives,2004,MDV,4.75694
Maldives,2005,MDV,5.21198
Maldives,2006,MDV,4.96182
Maldives,2007,MDV,4.72755
Maldives,2008,MDV,4.79509
Maldives,2009,MDV,7.0041
Maldives,2011,MDV,5.96772
Maldives,2012,MDV,5.16456
Mali,1998,MLI,2.97969
Mali,1999,MLI,2.98639
Mali,2000,MLI,3.62371
Mali,2001,MLI,3.50314
Mali,2002,MLI,3.3701
Mali,2003,MLI,4.10313
Mali,2004,MLI,4.31077
Mali,2005,MLI,4.14605
Mali,2008,MLI,3.81687
Mali,2009,MLI,4.39837
Mali,2010,MLI,3.7898
Mali,2011,MLI,4.57597
Mali,2012,MLI,4.18676
Mali,2013,MLI,3.91349
Mali,2014,MLI,4.33446
Malta,1998,MLT,4.40561
Malta,2002,MLT,4.31127
Malta,2004,MLT,4.79185
Malta,2007,MLT,6.31293
Malta,2008,MLT,5.8462
Malta,2009,MLT,5.44377
Malta,2010,MLT,6.91128
Malta,2011,MLT,7.96375
Malta,2012,MLT,6.75966
Marshall Islands,1999,MHL,14.53904
Marshall Islands,2002,MHL,8.66987
Marshall Islands,2003,MHL,12.24
Mauritania,1997,MRT,2.34373
Mauritania,1999,MRT,2.43289
Mauritania,2001,MRT,2.8395
Mauritania,2002,MRT,3.05538
Mauritania,2003,MRT,3.10349
Mauritania,2004,MRT,2.51687
Mauritania,2006,MRT,2.52458
Mauritania,2008,MRT,3.55225
Mauritania,2010,MRT,3.60428
Mauritania,2011,MRT,3.07791
Mauritania,2012,MRT,2.99699
Mauritania,2013,MRT,3.27544
Mauritius,1999,MUS,3.93976
Mauritius,2000,MUS,3.81526
Mauritius,2001,MUS,3.16975
Mauritius,2002,MUS,3.11292
Mauritius,2003,MUS,4.48438
Mauritius,2004,MUS,4.472
Mauritius,2005,MUS,4.20155
Mauritius,2006,MUS,3.81811
Mauritius,2007,MUS,3.32607
Mauritius,2008,MUS,3.20384
Mauritius,2009,MUS,3.15771
Mauritius,2010,MUS,3.65578
Mauritius,2011,MUS,3.41084
Mauritius,2012,MUS,3.48589
Mauritius,2013,MUS,3.6769
Mauritius,2014,MUS,4.98984
Mexico,1998,MEX,3.52947
Mexico,1999,MEX,3.6621
Mexico,2000,MEX,4.13411
Mexico,2001,MEX,4.42832
Mexico,2002,MEX,4.63847
Mexico,2003,MEX,5.18674
Mexico,2004,MEX,4.80018
Mexico,2005,MEX,4.90795
Mexico,2006,MEX,4.74132
Mexico,2007,MEX,4.73198
Mexico,2008,MEX,4.85821
Mexico,2009,MEX,5.21749
Mexico,2010,MEX,5.19197
Mexico,2011,MEX,5.1462
Micronesia,1999,FSM,6.40977
Micronesia,2000,FSM,6.70818
Moldova,1996,MDA,9.8966
Moldova,1999,MDA,4.66255
Moldova,2000,MDA,4.48642
Moldova,2001,MDA,4.84691
Moldova,2002,MDA,5.49791
Moldova,2003,MDA,5.4249
Moldova,2004,MDA,6.77109
Moldova,2005,MDA,7.16273
Moldova,2006,MDA,7.49893
Moldova,2007,MDA,8.29343
Moldova,2008,MDA,8.23733
Moldova,2009,MDA,9.50976
Moldova,2010,MDA,9.11211
Moldova,2011,MDA,8.5597
Moldova,2012,MDA,8.34896
Moldova,2014,MDA,7.50124
Monaco,1996,MCO,1.08224
Monaco,1997,MCO,1.21242
Monaco,1998,MCO,1.20883
Monaco,1999,MCO,1.19528
Monaco,2000,MCO,1.25536
Monaco,2004,MCO,1.24386
Monaco,2009,MCO,1.32877
Monaco,2010,MCO,1.32022
Monaco,2011,MCO,1.59142
Monaco,2012,MCO,1.77513
Monaco,2013,MCO,1.33332
Mongolia,1997,MNG,3.94897
Mongolia,1998,MNG,5.49302
Mongolia,1999,MNG,5.14566
Mongolia,2000,MNG,5.55037
Mongolia,2002,MNG,7.21078
Mongolia,2004,MNG,4.32573
Mongolia,2007,MNG,4.69013
Mongolia,2009,MNG,5.14485
Mongolia,2010,MNG,4.6451
Mongolia,2011,MNG,4.60903
Morocco,1998,MAR,5.34362
Morocco,1999,MAR,5.38568
Morocco,2008,MAR,5.5602
Morocco,2009,MAR,5.3758
Mozambique,1998,MOZ,2.31234
Mozambique,1999,MOZ,3.65996
Mozambique,2004,MOZ,4.45532
Mozambique,2005,MOZ,5.20143
Mozambique,2006,MOZ,5.00683
Mozambique,2012,MOZ,6.21012
Mozambique,2013,MOZ,6.71555
Namibia,1999,NAM,7.21755
Namibia,2000,NAM,6.99139
Namibia,2001,NAM,6.91282
Namibia,2002,NAM,6.76239
Namibia,2003,NAM,6.11511
Namibia,2006,NAM,6.03782
Namibia,2008,NAM,6.48408
Namibia,2010,NAM,8.3505
Nepal,1998,NPL,2.89288
Nepal,1999,NPL,2.89331
Nepal,2000,NPL,2.97515
Nepal,2001,NPL,3.70838
Nepal,2002,NPL,3.15283
Nepal,2003,NPL,3.11435
Nepal,2004,NPL,3.17194
Nepal,2005,NPL,3.36464
Nepal,2006,NPL,3.60536
Nepal,2007,NPL,3.51721
Nepal,2008,NPL,3.80517
Nepal,2009,NPL,4.66376
Nepal,2010,NPL,4.71699
Nepal,2013,NPL,4.08747
Nepal,2014,NPL,4.72197
Netherlands,1996,NLD,4.57432
Netherlands,1998,NLD,4.61254
Netherlands,1999,NLD,4.57832
Netherlands,2000,NLD,4.6189
Netherlands,2001,NLD,4.75615
Netherlands,2002,NLD,4.87973
Netherlands,2003,NLD,5.10994
Netherlands,2004,NLD,5.15019
Netherlands,2005,NLD,5.20605
Netherlands,2006,NLD,5.14168
Netherlands,2007,NLD,4.97065
Netherlands,2008,NLD,5.11925
Netherlands,2009,NLD,5.49481
Netherlands,2010,NLD,5.5558
Netherlands,2011,NLD,5.52617
Netherlands,2012,NLD,5.51428
New Zealand,1996,NZL,6.38369
New Zealand,1997,NZL,6.15723
New Zealand,1999,NZL,6.6362
New Zealand,2001,NZL,6.56051
New Zealand,2002,NZL,6.40697
New Zealand,2003,NZL,6.42942
New Zealand,2004,NZL,6.50391
New Zealand,2005,NZL,6.26888
New Zealand,2006,NZL,5.93511
New Zealand,2007,NZL,5.92504
New Zealand,2008,NZL,5.52808
New Zealand,2009,NZL,6.34519
New Zealand,2010,NZL,7.0531
New Zealand,2011,NZL,6.99861
New Zealand,2012,NZL,7.25271
Nicaragua,1998,NIC,2.22585
Nicaragua,1999,NIC,2.92365
Nicaragua,2000,NIC,3.0016
Nicaragua,2002,NIC,2.39101
Nicaragua,2003,NIC,2.42201
Nicaragua,2010,NIC,4.49311
Niger,1996,NER,2.59498
Niger,1999,NER,3.22863
Niger,2000,NER,3.18947
Niger,2001,NER,2.86725
Niger,2002,NER,3.06366
Niger,2003,NER,2.40162
Niger,2006,NER,3.33406
Niger,2007,NER,4.02097
Niger,2008,NER,3.66293
Niger,2009,NER,4.52603
Niger,2010,NER,3.73339
Niger,2011,NER,4.20718
Niger,2012,NER,4.32767
Niger,2013,NER,4.90878
Niger,2014,NER,6.77798
Norway,1996,NOR,7.13815
Norway,1997,NOR,7.30354
Norway,1998,NOR,7.36069
Norway,1999,NOR,6.96642
Norway,2000,NOR,6.46468
Norway,2001,NOR,6.82941
Norway,2002,NOR,7.44132
Norway,2003,NOR,7.4198
Norway,2004,NOR,7.30252
Norway,2005,NOR,6.86868
Norway,2006,NOR,6.38566
Norway,2007,NOR,6.53527
